"HOOD_158","year","CSI_CATEGORY","crime_count","neighbourhood_name","TSNS.DESIGNATION","population","crime_rate"
"162",2014,"Theft Over",3,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,2.27790432801822
"162",2015,"Assault",131,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,99.4684889901291
"162",2015,"Auto Theft",11,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,8.35231586940015
"162",2015,"Break and Enter",30,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,22.7790432801822
"162",2015,"Robbery",10,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,7.59301442672741
"162",2015,"Theft Over",4,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,3.03720577069096
"162",2016,"Assault",117,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,88.8382687927107
"162",2016,"Auto Theft",5,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,3.79650721336371
"162",2016,"Break and Enter",40,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,30.3720577069096
"162",2016,"Robbery",7,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,5.31511009870919
"162",2016,"Theft Over",6,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,4.55580865603645
"162",2017,"Assault",123,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,93.3940774487472
"162",2017,"Auto Theft",7,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,5.31511009870919
"162",2017,"Break and Enter",31,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,23.538344722855
"162",2017,"Robbery",7,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,5.31511009870919
"162",2017,"Theft Over",4,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,3.03720577069096
"162",2018,"Assault",99,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,75.1708428246014
"162",2018,"Auto Theft",7,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,5.31511009870919
"162",2018,"Break and Enter",28,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,21.2604403948368
"162",2018,"Robbery",8,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,6.07441154138193
"162",2018,"Theft Over",7,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,5.31511009870919
"162",2019,"Assault",106,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,80.4859529233105
"162",2019,"Auto Theft",14,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,10.6302201974184
"162",2019,"Break and Enter",66,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,50.1138952164009
"162",2019,"Robbery",10,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,7.59301442672741
"162",2019,"Theft Over",7,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,5.31511009870919
"162",2020,"Assault",96,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,72.8929384965831
"162",2020,"Auto Theft",13,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,9.87091875474563
"162",2020,"Break and Enter",64,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,48.5952923310554
"162",2020,"Robbery",8,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,6.07441154138193
"162",2020,"Theft Over",6,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,4.55580865603645
"162",2021,"Assault",107,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,81.2452543659833
"162",2021,"Auto Theft",15,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,11.3895216400911
"162",2021,"Break and Enter",50,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,37.965072133637
"162",2021,"Robbery",13,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,9.87091875474563
"162",2021,"Theft Over",6,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,4.55580865603645
"162",2022,"Assault",106,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,80.4859529233105
"162",2022,"Auto Theft",21,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,15.9453302961276
"162",2022,"Break and Enter",34,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,25.8162490508732
"162",2022,"Robbery",4,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,3.03720577069096
"162",2022,"Theft Over",6,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,4.55580865603645
"162",2023,"Assault",104,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,78.9673500379651
"162",2023,"Auto Theft",14,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,10.6302201974184
"162",2023,"Break and Enter",43,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,32.6499620349279
"162",2023,"Robbery",8,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,6.07441154138193
"162",2023,"Theft Over",5,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,3.79650721336371
"162",2024,"Assault",117,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,88.8382687927107
"162",2024,"Auto Theft",14,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,10.6302201974184
"162",2024,"Break and Enter",41,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,31.1313591495824
"162",2024,"Robbery",8,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,6.07441154138193
"162",2024,"Theft Over",7,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,5.31511009870919
"162",2025,"Assault",88,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,66.8185269552012
"162",2025,"Auto Theft",13,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,9.87091875474563
"162",2025,"Break and Enter",39,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,29.6127562642369
"162",2025,"Robbery",8,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,6.07441154138193
"162",2025,"Theft Over",3,"West Queen West","Not an NIA or Emerging Neighbourhood",13170,2.27790432801822
"163",2014,"Assault",97,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,48.7070047702737
"163",2014,"Auto Theft",15,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,7.53201104694954
"163",2014,"Break and Enter",30,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,15.0640220938991
"163",2014,"Robbery",9,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,4.51920662816972
"163",2014,"Theft Over",12,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,6.02560883755963
"163",2015,"Assault",112,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,56.2390158172232
"163",2015,"Auto Theft",21,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,10.5448154657294
"163",2015,"Break and Enter",39,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,19.5832287220688
"163",2015,"Robbery",7,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,3.51493848857645
"163",2015,"Theft Over",13,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,6.52774290735626
"163",2016,"Assault",100,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,50.2134069796636
"163",2016,"Auto Theft",22,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,11.046949535526
"163",2016,"Break and Enter",28,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,14.0597539543058
"163",2016,"Robbery",4,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,2.00853627918654
"163",2016,"Theft Over",12,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,6.02560883755963
"163",2017,"Assault",100,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,50.2134069796636
"163",2017,"Auto Theft",21,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,10.5448154657294
"163",2017,"Break and Enter",56,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,28.1195079086116
"163",2017,"Robbery",2,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,1.00426813959327
"163",2017,"Theft Over",8,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,4.01707255837309
"163",2018,"Assault",136,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,68.2902334923425
"163",2018,"Auto Theft",16,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,8.03414511674617
"163",2018,"Break and Enter",47,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,23.6003012804419
"163",2018,"Robbery",5,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,2.51067034898318
"163",2018,"Theft Over",11,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,5.52347476776299
"163",2019,"Assault",124,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,62.2646246547828
"163",2019,"Auto Theft",24,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,12.0512176751193
"163",2019,"Break and Enter",80,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,40.1707255837309
"163",2019,"Robbery",8,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,4.01707255837309
"163",2019,"Theft Over",9,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,4.51920662816972
"163",2020,"Assault",96,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,48.204870700477
"163",2020,"Auto Theft",19,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,9.54054732613608
"163",2020,"Break and Enter",48,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,24.1024353502385
"163",2020,"Robbery",14,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,7.0298769771529
"163",2020,"Theft Over",6,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,3.01280441877981
"163",2021,"Assault",150,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,75.3201104694953
"163",2021,"Auto Theft",13,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,6.52774290735626
"163",2021,"Break and Enter",39,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,19.5832287220688
"163",2021,"Robbery",7,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,3.51493848857645
"163",2021,"Theft Over",16,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,8.03414511674617
"163",2022,"Assault",168,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,84.3585237258348
"163",2022,"Auto Theft",19,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,9.54054732613608
"163",2022,"Break and Enter",27,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,13.5576198845092
"163",2022,"Robbery",10,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,5.02134069796636
"163",2022,"Theft Over",13,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,6.52774290735626
"163",2023,"Assault",166,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,83.3542555862415
"163",2023,"Auto Theft",26,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,13.0554858147125
"163",2023,"Break and Enter",33,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,16.570424303289
"163",2023,"Robbery",7,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,3.51493848857645
"163",2023,"Theft Over",11,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,5.52347476776299
"163",2024,"Assault",186,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,93.3969369821742
"163",2024,"Auto Theft",22,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,11.046949535526
"163",2024,"Break and Enter",30,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,15.0640220938991
"163",2024,"Robbery",12,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,6.02560883755963
"163",2024,"Theft Over",27,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,13.5576198845092
"163",2025,"Assault",177,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,88.8777303540045
"163",2025,"Auto Theft",12,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,6.02560883755963
"163",2025,"Break and Enter",31,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,15.5661561636957
"163",2025,"Robbery",6,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,3.01280441877981
"163",2025,"Theft Over",14,"Fort York-Liberty Village","Not an NIA or Emerging Neighbourhood",19915,7.0298769771529
"164",2014,"Assault",414,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,161.908486507626
"164",2014,"Auto Theft",22,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,8.60383261634728
"164",2014,"Break and Enter",80,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,31.2866640594447
"164",2014,"Robbery",27,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,10.5592491200626
"164",2014,"Theft Over",20,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,7.82166601486117
"164",2015,"Assault",476,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,186.155651153696
"164",2015,"Auto Theft",20,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,7.82166601486117
"164",2015,"Break and Enter",72,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,28.1579976535002
"164",2015,"Robbery",30,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,11.7324990222917
"164",2015,"Theft Over",16,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,6.25733281188893
"164",2016,"Assault",518,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,202.581149784904
"164",2016,"Auto Theft",24,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,9.3859992178334
"164",2016,"Break and Enter",115,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,44.9745795854517
"164",2016,"Robbery",43,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,16.8165819319515
"164",2016,"Theft Over",17,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,6.64841611263199
"164",2017,"Assault",501,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,195.932733672272
"164",2017,"Auto Theft",31,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,12.1235823230348
"164",2017,"Break and Enter",130,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,50.8408290965976
"164",2017,"Robbery",41,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,16.0344153304654
"164",2017,"Theft Over",22,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,8.60383261634728
"164",2018,"Assault",456,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,178.333985138835
"164",2018,"Auto Theft",40,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,15.6433320297223
"164",2018,"Break and Enter",177,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,69.2217442315213
"164",2018,"Robbery",47,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,18.3809151349237
"164",2018,"Theft Over",27,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,10.5592491200626
"164",2019,"Assault",392,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,153.304653891279
"164",2019,"Auto Theft",35,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,13.687915526007
"164",2019,"Break and Enter",157,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,61.4000782166601
"164",2019,"Robbery",50,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,19.5541650371529
"164",2019,"Theft Over",26,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,10.1681658193195
"164",2020,"Assault",282,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,110.285490809542
"164",2020,"Auto Theft",43,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,16.8165819319515
"164",2020,"Break and Enter",177,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,69.2217442315213
"164",2020,"Robbery",24,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,9.3859992178334
"164",2020,"Theft Over",22,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,8.60383261634728
"164",2021,"Assault",335,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,131.012905748925
"164",2021,"Auto Theft",43,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,16.8165819319515
"164",2021,"Break and Enter",146,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,57.0981619084865
"164",2021,"Robbery",19,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,7.43058271411811
"164",2021,"Theft Over",22,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,8.60383261634728
"164",2022,"Assault",441,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,172.467735627689
"164",2022,"Auto Theft",71,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,27.7669143527571
"164",2022,"Break and Enter",126,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,49.2764958936253
"164",2022,"Robbery",55,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,21.5095815408682
"164",2022,"Theft Over",20,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,7.82166601486117
"164",2023,"Assault",422,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,165.037152913571
"164",2023,"Auto Theft",75,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,29.3312475557294
"164",2023,"Break and Enter",148,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,57.8803285099726
"164",2023,"Robbery",46,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,17.9898318341807
"164",2023,"Theft Over",33,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,12.9057489245209
"164",2024,"Assault",460,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,179.898318341807
"164",2024,"Auto Theft",63,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,24.6382479468127
"164",2024,"Break and Enter",108,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,42.2369964802503
"164",2024,"Robbery",36,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,14.0789988267501
"164",2024,"Theft Over",30,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,11.7324990222917
"164",2025,"Assault",428,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,167.383652718029
"164",2025,"Auto Theft",36,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,14.0789988267501
"164",2025,"Break and Enter",110,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,43.0191630817364
"164",2025,"Robbery",31,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,12.1235823230348
"164",2025,"Theft Over",31,"Wellington Place","Not an NIA or Emerging Neighbourhood",25570,12.1235823230348
"165",2014,"Assault",118,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,41.9406433268171
"165",2014,"Auto Theft",20,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,7.10858361471477
"165",2014,"Break and Enter",27,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,9.59658787986494
"165",2014,"Robbery",11,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,3.90972098809312
"165",2014,"Theft Over",13,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,4.6205793495646
"165",2015,"Assault",148,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,52.6035187488893
"165",2015,"Auto Theft",24,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,8.53030033765772
"165",2015,"Break and Enter",66,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,23.4583259285587
"165",2015,"Robbery",7,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,2.48800426515017
"165",2015,"Theft Over",15,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,5.33143771103608
"165",2016,"Assault",137,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,48.6937977607962
"165",2016,"Auto Theft",14,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,4.97600853030034
"165",2016,"Break and Enter",38,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,13.5063088679581
"165",2016,"Robbery",13,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,4.6205793495646
"165",2016,"Theft Over",23,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,8.17487115692198
"165",2017,"Assault",186,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,66.1098276168473
"165",2017,"Auto Theft",25,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,8.88572951839346
"165",2017,"Break and Enter",62,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,22.0366092056158
"165",2017,"Robbery",13,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,4.6205793495646
"165",2017,"Theft Over",11,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,3.90972098809312
"165",2018,"Assault",145,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,51.5372312066821
"165",2018,"Auto Theft",10,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,3.55429180735738
"165",2018,"Break and Enter",82,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,29.1451928203305
"165",2018,"Robbery",26,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,9.2411586991292
"165",2018,"Theft Over",18,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,6.39772525324329
"165",2019,"Assault",187,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,66.4652567975831
"165",2019,"Auto Theft",17,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,6.04229607250755
"165",2019,"Break and Enter",82,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,29.1451928203305
"165",2019,"Robbery",17,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,6.04229607250755
"165",2019,"Theft Over",20,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,7.10858361471477
"165",2020,"Assault",222,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,78.9052781233339
"165",2020,"Auto Theft",43,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,15.2834547716367
"165",2020,"Break and Enter",76,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,27.0126177359161
"165",2020,"Robbery",15,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,5.33143771103608
"165",2020,"Theft Over",17,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,6.04229607250755
"165",2021,"Assault",278,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,98.8093122445353
"165",2021,"Auto Theft",27,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,9.59658787986494
"165",2021,"Break and Enter",52,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,18.4823173982584
"165",2021,"Robbery",23,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,8.17487115692198
"165",2021,"Theft Over",7,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,2.48800426515017
"165",2022,"Assault",272,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,96.6767371601209
"165",2022,"Auto Theft",28,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,9.95201706060067
"165",2022,"Break and Enter",57,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,20.2594633019371
"165",2022,"Robbery",31,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,11.0183046028079
"165",2022,"Theft Over",13,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,4.6205793495646
"165",2023,"Assault",283,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,100.586458148214
"165",2023,"Auto Theft",38,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,13.5063088679581
"165",2023,"Break and Enter",76,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,27.0126177359161
"165",2023,"Robbery",22,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,7.81944197618625
"165",2023,"Theft Over",15,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,5.33143771103608
"165",2024,"Assault",258,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,91.7007286298205
"165",2024,"Auto Theft",30,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,10.6628754220722
"165",2024,"Break and Enter",33,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,11.7291629642794
"165",2024,"Robbery",19,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,6.75315443397903
"165",2024,"Theft Over",18,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,6.39772525324329
"165",2025,"Assault",291,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,103.4298915941
"165",2025,"Auto Theft",20,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,7.10858361471477
"165",2025,"Break and Enter",49,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,17.4160298560512
"165",2025,"Robbery",16,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,5.68686689177181
"165",2025,"Theft Over",18,"Harbourfront-CityPlace","Not an NIA or Emerging Neighbourhood",28135,6.39772525324329
"166",2014,"Assault",180,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,57.5355601726067
"166",2014,"Auto Theft",20,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,6.39284001917852
"166",2014,"Break and Enter",60,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,19.1785200575356
"166",2014,"Robbery",23,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,7.3517660220553
"166",2014,"Theft Over",15,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,4.79463001438389
"166",2015,"Assault",198,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,63.2891161898674
"166",2015,"Auto Theft",14,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,4.47498801342496
"166",2015,"Break and Enter",46,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,14.7035320441106
"166",2015,"Robbery",15,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,4.79463001438389
"166",2015,"Theft Over",18,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,5.75355601726067
"166",2016,"Assault",230,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,73.517660220553
"166",2016,"Auto Theft",9,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,2.87677800863033
"166",2016,"Break and Enter",62,"St Lawrence-East Bayfront-The Islands","Not an NIA or Emerging Neighbourhood",31285,19.8178040594534
