"HOOD_158","year","CSI_CATEGORY","crime_count","neighbourhood_name","TSNS.DESIGNATION","population","crime_rate"
"130",2021,"Break and Enter",87,"Milliken","Not an NIA or Emerging Neighbourhood",23980,36.28023352794
"130",2021,"Robbery",16,"Milliken","Not an NIA or Emerging Neighbourhood",23980,6.67222685571309
"130",2021,"Theft Over",7,"Milliken","Not an NIA or Emerging Neighbourhood",23980,2.91909924937448
"130",2022,"Assault",69,"Milliken","Not an NIA or Emerging Neighbourhood",23980,28.7739783152627
"130",2022,"Auto Theft",113,"Milliken","Not an NIA or Emerging Neighbourhood",23980,47.1226021684737
"130",2022,"Break and Enter",63,"Milliken","Not an NIA or Emerging Neighbourhood",23980,26.2718932443703
"130",2022,"Robbery",34,"Milliken","Not an NIA or Emerging Neighbourhood",23980,14.1784820683903
"130",2022,"Theft Over",15,"Milliken","Not an NIA or Emerging Neighbourhood",23980,6.25521267723103
"130",2023,"Assault",92,"Milliken","Not an NIA or Emerging Neighbourhood",23980,38.3653044203503
"130",2023,"Auto Theft",314,"Milliken","Not an NIA or Emerging Neighbourhood",23980,130.942452043369
"130",2023,"Break and Enter",78,"Milliken","Not an NIA or Emerging Neighbourhood",23980,32.5271059216013
"130",2023,"Robbery",35,"Milliken","Not an NIA or Emerging Neighbourhood",23980,14.5954962468724
"130",2023,"Theft Over",22,"Milliken","Not an NIA or Emerging Neighbourhood",23980,9.1743119266055
"130",2024,"Assault",114,"Milliken","Not an NIA or Emerging Neighbourhood",23980,47.5396163469558
"130",2024,"Auto Theft",202,"Milliken","Not an NIA or Emerging Neighbourhood",23980,84.2368640533778
"130",2024,"Break and Enter",70,"Milliken","Not an NIA or Emerging Neighbourhood",23980,29.1909924937448
"130",2024,"Robbery",57,"Milliken","Not an NIA or Emerging Neighbourhood",23980,23.7698081734779
"130",2024,"Theft Over",22,"Milliken","Not an NIA or Emerging Neighbourhood",23980,9.1743119266055
"130",2025,"Assault",80,"Milliken","Not an NIA or Emerging Neighbourhood",23980,33.3611342785655
"130",2025,"Auto Theft",157,"Milliken","Not an NIA or Emerging Neighbourhood",23980,65.4712260216847
"130",2025,"Break and Enter",65,"Milliken","Not an NIA or Emerging Neighbourhood",23980,27.1059216013344
"130",2025,"Robbery",52,"Milliken","Not an NIA or Emerging Neighbourhood",23980,21.6847372810676
"130",2025,"Theft Over",31,"Milliken","Not an NIA or Emerging Neighbourhood",23980,12.9274395329441
"133",2020,"Assault",49,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,36.6218236173393
"133",2020,"Auto Theft",9,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,6.72645739910314
"133",2020,"Break and Enter",8,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,5.97907324364724
"133",2020,"Robbery",3,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,2.24215246636771
"133",2021,"Assault",33,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,24.6636771300448
"133",2021,"Auto Theft",23,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,17.1898355754858
"133",2021,"Break and Enter",5,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,3.73692077727952
"133",2021,"Robbery",6,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,4.48430493273543
"133",2021,"Theft Over",2,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,1.49476831091181
"133",2022,"Assault",39,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,29.1479820627803
"133",2022,"Auto Theft",26,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,19.4319880418535
"133",2022,"Break and Enter",21,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,15.695067264574
"133",2022,"Theft Over",4,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,2.98953662182362
"133",2023,"Assault",38,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,28.4005979073244
"133",2023,"Auto Theft",47,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,35.1270553064275
"133",2023,"Break and Enter",17,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,12.7055306427504
"133",2023,"Robbery",7,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,5.23168908819133
"133",2023,"Theft Over",2,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,1.49476831091181
"133",2024,"Assault",44,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,32.8849028400598
"133",2024,"Auto Theft",29,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,21.6741405082212
"133",2024,"Break and Enter",19,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,14.2002989536622
"133",2024,"Robbery",5,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,3.73692077727952
"133",2024,"Theft Over",7,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,5.23168908819133
"133",2025,"Assault",42,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,31.390134529148
"133",2025,"Auto Theft",22,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,16.4424514200299
"133",2025,"Break and Enter",28,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,20.9267563527653
"133",2025,"Robbery",3,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,2.24215246636771
"133",2025,"Theft Over",3,"Centennial Scarborough","Not an NIA or Emerging Neighbourhood",13380,2.24215246636771
"134",2020,"Assault",33,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,26.1386138613861
"134",2020,"Auto Theft",15,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,11.8811881188119
"134",2020,"Break and Enter",14,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,11.0891089108911
"134",2020,"Robbery",2,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,1.58415841584158
"134",2020,"Theft Over",3,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,2.37623762376238
"134",2021,"Assault",39,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,30.8910891089109
"134",2021,"Auto Theft",30,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,23.7623762376238
"134",2021,"Break and Enter",5,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,3.96039603960396
"134",2021,"Robbery",2,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,1.58415841584158
"134",2021,"Theft Over",1,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,0.792079207920792
"134",2022,"Assault",51,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,40.3960396039604
"134",2022,"Auto Theft",43,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,34.0594059405941
"134",2022,"Break and Enter",14,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,11.0891089108911
"134",2022,"Robbery",2,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,1.58415841584158
"134",2022,"Theft Over",1,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,0.792079207920792
"134",2023,"Assault",67,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,53.0693069306931
"134",2023,"Auto Theft",62,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,49.1089108910891
"134",2023,"Break and Enter",14,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,11.0891089108911
"134",2023,"Robbery",3,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,2.37623762376238
"134",2023,"Theft Over",2,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,1.58415841584158
"134",2024,"Assault",61,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,48.3168316831683
"134",2024,"Auto Theft",59,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,46.7326732673267
"134",2024,"Break and Enter",16,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,12.6732673267327
"134",2024,"Robbery",12,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,9.5049504950495
"134",2024,"Theft Over",3,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,2.37623762376238
"134",2025,"Assault",74,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,58.6138613861386
"134",2025,"Auto Theft",33,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,26.1386138613861
"134",2025,"Break and Enter",16,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,12.6732673267327
"134",2025,"Robbery",6,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,4.75247524752475
"134",2025,"Theft Over",13,"Highland Creek","Not an NIA or Emerging Neighbourhood",12625,10.2970297029703
"135",2020,"Assault",115,"Morningside","Neighbourhood Improvement Area",17660,65.118912797282
"135",2020,"Auto Theft",30,"Morningside","Neighbourhood Improvement Area",17660,16.9875424688562
"135",2020,"Break and Enter",18,"Morningside","Neighbourhood Improvement Area",17660,10.1925254813137
"135",2020,"Robbery",8,"Morningside","Neighbourhood Improvement Area",17660,4.53001132502831
"135",2020,"Theft Over",2,"Morningside","Neighbourhood Improvement Area",17660,1.13250283125708
"135",2021,"Assault",88,"Morningside","Neighbourhood Improvement Area",17660,49.8301245753114
"135",2021,"Auto Theft",33,"Morningside","Neighbourhood Improvement Area",17660,18.6862967157418
"135",2021,"Break and Enter",17,"Morningside","Neighbourhood Improvement Area",17660,9.62627406568516
"135",2021,"Robbery",5,"Morningside","Neighbourhood Improvement Area",17660,2.8312570781427
"135",2021,"Theft Over",1,"Morningside","Neighbourhood Improvement Area",17660,0.566251415628539
"135",2022,"Assault",116,"Morningside","Neighbourhood Improvement Area",17660,65.6851642129105
"135",2022,"Auto Theft",54,"Morningside","Neighbourhood Improvement Area",17660,30.5775764439411
"135",2022,"Break and Enter",11,"Morningside","Neighbourhood Improvement Area",17660,6.22876557191393
"135",2022,"Robbery",15,"Morningside","Neighbourhood Improvement Area",17660,8.49377123442809
"135",2022,"Theft Over",3,"Morningside","Neighbourhood Improvement Area",17660,1.69875424688562
"135",2023,"Assault",140,"Morningside","Neighbourhood Improvement Area",17660,79.2751981879955
"135",2023,"Auto Theft",51,"Morningside","Neighbourhood Improvement Area",17660,28.8788221970555
"135",2023,"Break and Enter",8,"Morningside","Neighbourhood Improvement Area",17660,4.53001132502831
"135",2023,"Robbery",3,"Morningside","Neighbourhood Improvement Area",17660,1.69875424688562
"135",2023,"Theft Over",2,"Morningside","Neighbourhood Improvement Area",17660,1.13250283125708
"135",2024,"Assault",146,"Morningside","Neighbourhood Improvement Area",17660,82.6727066817667
"135",2024,"Auto Theft",58,"Morningside","Neighbourhood Improvement Area",17660,32.8425821064553
"135",2024,"Break and Enter",9,"Morningside","Neighbourhood Improvement Area",17660,5.09626274065685
"135",2024,"Robbery",10,"Morningside","Neighbourhood Improvement Area",17660,5.66251415628539
"135",2024,"Theft Over",2,"Morningside","Neighbourhood Improvement Area",17660,1.13250283125708
"135",2025,"Assault",115,"Morningside","Neighbourhood Improvement Area",17660,65.118912797282
"135",2025,"Auto Theft",41,"Morningside","Neighbourhood Improvement Area",17660,23.2163080407701
"135",2025,"Break and Enter",15,"Morningside","Neighbourhood Improvement Area",17660,8.49377123442809
"135",2025,"Robbery",11,"Morningside","Neighbourhood Improvement Area",17660,6.22876557191393
"135",2025,"Theft Over",6,"Morningside","Neighbourhood Improvement Area",17660,3.39750849377123
"136",2020,"Assault",329,"West Hill","Neighbourhood Improvement Area",28140,116.915422885572
"136",2020,"Auto Theft",56,"West Hill","Neighbourhood Improvement Area",28140,19.9004975124378
"136",2020,"Break and Enter",58,"West Hill","Neighbourhood Improvement Area",28140,20.6112295664534
"136",2020,"Robbery",36,"West Hill","Neighbourhood Improvement Area",28140,12.7931769722815
"136",2020,"Theft Over",8,"West Hill","Neighbourhood Improvement Area",28140,2.84292821606254
"136",2021,"Assault",323,"West Hill","Neighbourhood Improvement Area",28140,114.783226723525
"136",2021,"Auto Theft",76,"West Hill","Neighbourhood Improvement Area",28140,27.0078180525942
"136",2021,"Break and Enter",71,"West Hill","Neighbourhood Improvement Area",28140,25.2309879175551
"136",2021,"Robbery",44,"West Hill","Neighbourhood Improvement Area",28140,15.636105188344
"136",2021,"Theft Over",4,"West Hill","Neighbourhood Improvement Area",28140,1.42146410803127
"136",2022,"Assault",384,"West Hill","Neighbourhood Improvement Area",28140,136.460554371002
"136",2022,"Auto Theft",59,"West Hill","Neighbourhood Improvement Area",28140,20.9665955934613
"136",2022,"Break and Enter",43,"West Hill","Neighbourhood Improvement Area",28140,15.2807391613362
"136",2022,"Robbery",62,"West Hill","Neighbourhood Improvement Area",28140,22.0326936744847
"136",2022,"Theft Over",14,"West Hill","Neighbourhood Improvement Area",28140,4.97512437810945
"136",2023,"Assault",435,"West Hill","Neighbourhood Improvement Area",28140,154.584221748401
"136",2023,"Auto Theft",84,"West Hill","Neighbourhood Improvement Area",28140,29.8507462686567
"136",2023,"Break and Enter",56,"West Hill","Neighbourhood Improvement Area",28140,19.9004975124378
"136",2023,"Robbery",56,"West Hill","Neighbourhood Improvement Area",28140,19.9004975124378
"136",2023,"Theft Over",19,"West Hill","Neighbourhood Improvement Area",28140,6.75195451314854
"136",2024,"Assault",406,"West Hill","Neighbourhood Improvement Area",28140,144.278606965174
"136",2024,"Auto Theft",91,"West Hill","Neighbourhood Improvement Area",28140,32.3383084577114
"136",2024,"Break and Enter",70,"West Hill","Neighbourhood Improvement Area",28140,24.8756218905473
"136",2024,"Robbery",45,"West Hill","Neighbourhood Improvement Area",28140,15.9914712153518
"136",2024,"Theft Over",16,"West Hill","Neighbourhood Improvement Area",28140,5.68585643212509
"136",2025,"Assault",386,"West Hill","Neighbourhood Improvement Area",28140,137.171286425018
"136",2025,"Auto Theft",46,"West Hill","Neighbourhood Improvement Area",28140,16.3468372423596
"136",2025,"Break and Enter",59,"West Hill","Neighbourhood Improvement Area",28140,20.9665955934613
"136",2025,"Robbery",31,"West Hill","Neighbourhood Improvement Area",28140,11.0163468372424
"136",2025,"Theft Over",20,"West Hill","Neighbourhood Improvement Area",28140,7.10732054015636
"138",2020,"Assault",155,"Eglinton East","Neighbourhood Improvement Area",22535,68.781894830264
"138",2020,"Auto Theft",32,"Eglinton East","Neighbourhood Improvement Area",22535,14.2001331262481
"138",2020,"Break and Enter",22,"Eglinton East","Neighbourhood Improvement Area",22535,9.76259152429554
"138",2020,"Robbery",24,"Eglinton East","Neighbourhood Improvement Area",22535,10.650099844686
"138",2020,"Theft Over",8,"Eglinton East","Neighbourhood Improvement Area",22535,3.55003328156202
"138",2021,"Assault",162,"Eglinton East","Neighbourhood Improvement Area",22535,71.8881739516308
"138",2021,"Auto Theft",41,"Eglinton East","Neighbourhood Improvement Area",22535,18.1939205680053
"138",2021,"Break and Enter",30,"Eglinton East","Neighbourhood Improvement Area",22535,13.3126248058576
"138",2021,"Robbery",17,"Eglinton East","Neighbourhood Improvement Area",22535,7.54382072331928
"138",2021,"Theft Over",2,"Eglinton East","Neighbourhood Improvement Area",22535,0.887508320390504
"138",2022,"Assault",172,"Eglinton East","Neighbourhood Improvement Area",22535,76.3257155535833
"138",2022,"Auto Theft",44,"Eglinton East","Neighbourhood Improvement Area",22535,19.5251830485911
"138",2022,"Break and Enter",39,"Eglinton East","Neighbourhood Improvement Area",22535,17.3064122476148
"138",2022,"Robbery",26,"Eglinton East","Neighbourhood Improvement Area",22535,11.5376081650765
"138",2022,"Theft Over",8,"Eglinton East","Neighbourhood Improvement Area",22535,3.55003328156202
"138",2023,"Assault",158,"Eglinton East","Neighbourhood Improvement Area",22535,70.1131573108498
"138",2023,"Auto Theft",54,"Eglinton East","Neighbourhood Improvement Area",22535,23.9627246505436
"138",2023,"Break and Enter",53,"Eglinton East","Neighbourhood Improvement Area",22535,23.5189704903483
"138",2023,"Robbery",35,"Eglinton East","Neighbourhood Improvement Area",22535,15.5313956068338
"138",2023,"Theft Over",10,"Eglinton East","Neighbourhood Improvement Area",22535,4.43754160195252
"138",2024,"Assault",193,"Eglinton East","Neighbourhood Improvement Area",22535,85.6445529176836
"138",2024,"Auto Theft",69,"Eglinton East","Neighbourhood Improvement Area",22535,30.6190370534724
"138",2024,"Break and Enter",35,"Eglinton East","Neighbourhood Improvement Area",22535,15.5313956068338
"138",2024,"Robbery",35,"Eglinton East","Neighbourhood Improvement Area",22535,15.5313956068338
"138",2024,"Theft Over",13,"Eglinton East","Neighbourhood Improvement Area",22535,5.76880408253827
"138",2025,"Assault",201,"Eglinton East","Neighbourhood Improvement Area",22535,89.1945861992456
"138",2025,"Auto Theft",70,"Eglinton East","Neighbourhood Improvement Area",22535,31.0627912136676
"138",2025,"Break and Enter",39,"Eglinton East","Neighbourhood Improvement Area",22535,17.3064122476148
"138",2025,"Robbery",17,"Eglinton East","Neighbourhood Improvement Area",22535,7.54382072331928
"138",2025,"Theft Over",14,"Eglinton East","Neighbourhood Improvement Area",22535,6.21255824273353
"139",2020,"Assault",178,"Scarborough Village","Neighbourhood Improvement Area",16520,107.74818401937
"139",2020,"Auto Theft",21,"Scarborough Village","Neighbourhood Improvement Area",16520,12.7118644067797
"139",2020,"Break and Enter",27,"Scarborough Village","Neighbourhood Improvement Area",16520,16.3438256658596
"139",2020,"Robbery",17,"Scarborough Village","Neighbourhood Improvement Area",16520,10.2905569007264
"139",2020,"Theft Over",7,"Scarborough Village","Neighbourhood Improvement Area",16520,4.23728813559322
"139",2021,"Assault",121,"Scarborough Village","Neighbourhood Improvement Area",16520,73.2445520581114
"139",2021,"Auto Theft",26,"Scarborough Village","Neighbourhood Improvement Area",16520,15.7384987893462
"139",2021,"Break and Enter",22,"Scarborough Village","Neighbourhood Improvement Area",16520,13.317191283293
"139",2021,"Robbery",15,"Scarborough Village","Neighbourhood Improvement Area",16520,9.07990314769976
"139",2021,"Theft Over",7,"Scarborough Village","Neighbourhood Improvement Area",16520,4.23728813559322
"139",2022,"Assault",154,"Scarborough Village","Neighbourhood Improvement Area",16520,93.2203389830509
"139",2022,"Auto Theft",25,"Scarborough Village","Neighbourhood Improvement Area",16520,15.1331719128329
"139",2022,"Break and Enter",20,"Scarborough Village","Neighbourhood Improvement Area",16520,12.1065375302663
"139",2022,"Robbery",9,"Scarborough Village","Neighbourhood Improvement Area",16520,5.44794188861985
"139",2022,"Theft Over",7,"Scarborough Village","Neighbourhood Improvement Area",16520,4.23728813559322
"139",2023,"Assault",158,"Scarborough Village","Neighbourhood Improvement Area",16520,95.6416464891041
"139",2023,"Auto Theft",49,"Scarborough Village","Neighbourhood Improvement Area",16520,29.6610169491525
"139",2023,"Break and Enter",36,"Scarborough Village","Neighbourhood Improvement Area",16520,21.7917675544794
"139",2023,"Robbery",24,"Scarborough Village","Neighbourhood Improvement Area",16520,14.5278450363196
"139",2023,"Theft Over",5,"Scarborough Village","Neighbourhood Improvement Area",16520,3.02663438256659
"139",2024,"Assault",143,"Scarborough Village","Neighbourhood Improvement Area",16520,86.5617433414044
"139",2024,"Auto Theft",68,"Scarborough Village","Neighbourhood Improvement Area",16520,41.1622276029056
"139",2024,"Break and Enter",30,"Scarborough Village","Neighbourhood Improvement Area",16520,18.1598062953995
"139",2024,"Robbery",27,"Scarborough Village","Neighbourhood Improvement Area",16520,16.3438256658596
"139",2024,"Theft Over",7,"Scarborough Village","Neighbourhood Improvement Area",16520,4.23728813559322
"139",2025,"Assault",127,"Scarborough Village","Neighbourhood Improvement Area",16520,76.8765133171913
"139",2025,"Auto Theft",52,"Scarborough Village","Neighbourhood Improvement Area",16520,31.4769975786925
"139",2025,"Break and Enter",46,"Scarborough Village","Neighbourhood Improvement Area",16520,27.8450363196126
"139",2025,"Robbery",20,"Scarborough Village","Neighbourhood Improvement Area",16520,12.1065375302663
"139",2025,"Theft Over",4,"Scarborough Village","Neighbourhood Improvement Area",16520,2.42130750605327
"140",2020,"Assault",38,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,39.2561983471074
"140",2020,"Auto Theft",12,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,12.396694214876
"140",2020,"Break and Enter",3,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,3.09917355371901
"140",2020,"Robbery",3,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,3.09917355371901
"140",2021,"Assault",33,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,34.0909090909091
"140",2021,"Auto Theft",13,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,13.4297520661157
"140",2021,"Break and Enter",7,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,7.23140495867769
"140",2021,"Robbery",4,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,4.13223140495868
"140",2022,"Assault",39,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,40.2892561983471
"140",2022,"Auto Theft",9,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,9.29752066115702
"140",2022,"Break and Enter",5,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,5.16528925619835
"140",2022,"Robbery",6,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,6.19834710743802
"140",2022,"Theft Over",2,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,2.06611570247934
"140",2023,"Assault",55,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,56.8181818181818
"140",2023,"Auto Theft",23,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,23.7603305785124
"140",2023,"Break and Enter",9,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,9.29752066115702
"140",2023,"Robbery",1,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,1.03305785123967
"140",2023,"Theft Over",5,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,5.16528925619835
"140",2024,"Assault",34,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,35.1239669421488
"140",2024,"Auto Theft",17,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,17.5619834710744
"140",2024,"Break and Enter",15,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,15.495867768595
"140",2024,"Robbery",9,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,9.29752066115702
"140",2024,"Theft Over",1,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,1.03305785123967
"140",2025,"Assault",36,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,37.1900826446281
"140",2025,"Auto Theft",8,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,8.26446280991735
"140",2025,"Break and Enter",6,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,6.19834710743802
"140",2025,"Robbery",6,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,6.19834710743802
"140",2025,"Theft Over",3,"Guildwood","Not an NIA or Emerging Neighbourhood",9680,3.09917355371901
"141",2020,"Assault",169,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,62.3961602362932
"141",2020,"Auto Theft",36,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,13.2914897544766
"141",2020,"Break and Enter",40,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,14.7683219494185
"141",2020,"Robbery",28,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,10.3378253645929
"141",2020,"Theft Over",5,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,1.84604024367731
"141",2021,"Assault",176,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,64.9806165774414
"141",2021,"Auto Theft",49,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,18.0911943880377
"141",2021,"Break and Enter",27,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,9.96861731585748
"141",2021,"Robbery",21,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,7.75336902344471
"141",2021,"Theft Over",4,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,1.47683219494185
"141",2022,"Assault",193,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,71.2571534059443
"141",2022,"Auto Theft",76,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,28.0598117038951
"141",2022,"Break and Enter",28,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,10.3378253645929
"141",2022,"Robbery",15,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,5.53812073103194
"141",2022,"Theft Over",6,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,2.21524829241277
"141",2023,"Assault",193,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,71.2571534059443
"141",2023,"Auto Theft",77,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,28.4290197526306
"141",2023,"Break and Enter",25,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,9.23020121838656
"141",2023,"Robbery",30,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,11.0762414620639
"141",2023,"Theft Over",9,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,3.32287243861916
"141",2024,"Assault",189,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,69.7803212110024
"141",2024,"Auto Theft",61,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,22.5216909728632
"141",2024,"Break and Enter",34,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,12.5530736570057
"141",2024,"Robbery",32,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,11.8146575595348
"141",2024,"Theft Over",7,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,2.58445634114824
"141",2025,"Assault",173,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,63.872992431235
"141",2025,"Auto Theft",74,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,27.3213956064242
"141",2025,"Break and Enter",27,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,9.96861731585748
"141",2025,"Robbery",30,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,11.0762414620639
"141",2025,"Theft Over",15,"Golfdale-Cedarbrae-Woburn","Neighbourhood Improvement Area (formerly Woburn)",27085,5.53812073103194
"142",2020,"Assault",180,"Woburn North","Neighbourhood Improvement Area (formerly Woburn)",26580,67.7200902934537
"142",2020,"Auto Theft",63,"Woburn North","Neighbourhood Improvement Area (formerly Woburn)",26580,23.7020316027088
"142",2020,"Break and Enter",26,"Woburn North","Neighbourhood Improvement Area (formerly Woburn)",26580,9.78179082016554
"142",2020,"Robbery",26,"Woburn North","Neighbourhood Improvement Area (formerly Woburn)",26580,9.78179082016554
"142",2020,"Theft Over",12,"Woburn North","Neighbourhood Improvement Area (formerly Woburn)",26580,4.51467268623025
"142",2021,"Assault",181,"Woburn North","Neighbourhood Improvement Area (formerly Woburn)",26580,68.0963130173062
"142",2021,"Auto Theft",56,"Woburn North","Neighbourhood Improvement Area (formerly Woburn)",26580,21.0684725357412
"142",2021,"Break and Enter",29,"Woburn North","Neighbourhood Improvement Area (formerly Woburn)",26580,10.9104589917231
